# This is CartPole simulation from 09.01.2023 at time 03:04:38
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,1.0633556,-0.019580707,16.917566,0.48594207,0.873991,0.013418649,-0.00047904163,3.1205711,-0.15689078,0.6670057,0.01345845,1.0,0.44733363,-0.10778142
0.04,1.0656145,0.26574928,17.218391,0.4839666,0.8750865,0.013486535,-0.0032419146,3.4856315,-0.1952258,0.7675775,0.01345845,1.0,0.44733363,0.6670057
0.06,1.0734131,0.54893667,14.065984,0.47712746,0.8788341,0.013286999,-0.009466889,-0.47839075,-0.19476292,-0.4476899,0.01345845,1.0,0.44733363,0.7675775
0.08,1.0868126,0.82424444,13.941307,0.46530905,0.8851483,0.012864993,-0.027701417,-0.77967364,-0.15764834,-0.60835075,0.01345845,1.0,0.44733363,-0.4476899
0.1,1.1058778,1.1108477,14.449681,0.44835004,0.8938581,0.012252032,-0.03498465,-0.31933817,-0.08228552,-0.4773112,0.01345845,1.0,0.44733363,-0.60835075
0.12,1.1309626,1.4259485,15.061096,0.42578903,0.90482247,0.011844087,-0.008240181,0.27235228,0.039538875,-0.13094398,0.01345845,1.0,0.44733363,-0.4773112
0.14,1.1621355,1.7263129,17.403688,0.39738083,0.9176538,0.0116354,-0.0062975227,3.4960065,0.1942698,0.91547304,0.01345845,1.0,0.44733363,-0.13094398
0.16,1.1997766,2.0647004,17.537617,0.36256593,0.93195814,0.012104769,0.047584802,3.670986,0.37128457,1.2978384,0.01345845,1.0,0.44733363,0.91547304
0.18,1.2440385,2.391189,19.014614,0.32097414,0.94708794,0.013393984,0.07871285,6.4353976,0.5616331,2.3887074,0.01345845,1.0,0.44733363,1.2978384
0.2,1.2949315,2.7302332,18.762379,0.27237916,0.96219,0.015461279,0.12981133,6.4952784,0.7572157,2.7584462,0.01345845,1.0,0.44733363,2.3887074
0.22,1.3526845,3.0772781,16.290817,0.21638657,0.97630775,0.018728917,0.19915468,0.7336947,0.9205985,1.4051667,0.01345845,1.0,0.44733363,2.7584462
0.24,1.4172715,3.4186375,17.234554,0.15292245,0.9882382,0.023147956,0.26162836,3.9680512,1.0,2.8527575,0.01345845,1.0,0.44733363,1.4051667
0.26,1.4887251,3.759831,16.504118,0.081979156,0.99663407,0.029068537,0.3376445,1.1096396,1.0,2.4579704,0.01345845,1.0,0.44733363,2.8527575
0.28,1.5669211,4.0913897,16.412771,0.003875202,0.9999925,0.03628325,0.38081008,1.4628557,1.0,2.929176,0.01345845,1.0,0.44733363,2.4579704
0.3,1.6516988,4.4193845,16.811054,-0.08081428,0.9967292,0.043965794,0.38272348,-3.4318366,1.0,1.548192,0.01345845,1.0,0.44733363,2.929176
0.32,1.7430171,4.7439976,16.578434,-0.17137067,0.9852066,0.05160252,0.3852754,-1.4805299,1.0,2.341917,0.01345845,1.0,0.44733363,1.548192
0.34,1.8408499,5.072081,16.834087,-0.26678303,0.9637566,0.05912066,0.36337313,-2.319243,1.0,2.137791,0.01345845,1.0,0.44733363,2.341917
0.36,1.9452416,5.3945613,15.918182,-0.36575624,0.9307107,0.06611309,0.34087726,-1.0900686,1.0,2.5611105,0.01345845,1.0,0.44733363,2.137791
0.38,2.0560198,5.7070165,16.550247,-0.46640602,0.8845708,0.07266445,0.319709,-2.6378934,0.82250786,2.110461,0.01345845,1.0,0.44733363,2.5611105
0.4,2.1729765,6.0219445,19.117617,-0.5664405,0.82410264,0.078745745,0.2807198,-5.9262023,0.5441184,1.0449398,0.01345845,1.0,0.44733363,2.110461
0.42,2.2964654,6.3536353,17.688828,-0.6636361,0.7480556,0.08367533,0.20930842,-4.9014797,0.20631635,1.0767359,0.01345845,1.0,0.44733363,1.0449398
0.44,2.4269664,6.7166963,21.387491,-0.7553382,0.6553351,0.08673624,0.09724292,-8.434325,-0.17898783,-0.43051636,0.01345845,1.0,0.44733363,1.0767359
0.46,2.5649629,7.091971,22.344034,-0.8383048,0.5452018,0.08728086,-0.03682762,-9.57183,-0.54289055,-1.4137694,0.01345845,1.0,0.44733363,-0.43051636
0.48,2.7109072,7.5344872,26.57614,-0.9086798,0.41749373,0.0847347,-0.23094931,-12.990261,-0.92561483,-3.3573253,0.01345845,1.0,0.44733363,-1.4137694
0.5,2.8648565,7.888816,12.136162,-0.96195227,0.27321747,0.07872668,-0.3839677,-4.7912602,-1.0,-2.2342772,0.01345845,1.0,0.44733363,-3.3573253
0.52,3.024716,8.113153,14.670429,-0.9931777,0.11661084,0.07018069,-0.48100683,-7.710872,-1.0,-3.8729765,0.01345845,1.0,0.44733363,-2.2342772
0.54,-3.094927,8.193261,-8.683064,-0.9989114,-0.046648648,0.059914008,-0.52155215,4.673802,-1.0,-1.4656402,0.01345845,1.0,0.44733363,-3.8729765
0.56,-2.9314353,8.124624,-6.6830316,-0.97799814,-0.20861375,0.049537793,-0.50495815,1.9298282,-1.0,-2.5871832,0.01345845,1.0,0.44733363,-1.4656402
0.58,-2.7700644,7.9926,-9.448136,-0.9317736,-0.36303988,0.03966235,-0.48100522,2.1706219,-1.0,-2.8514943,0.01345845,1.0,0.44733363,-2.5871832
0.6,-2.6121745,7.7628555,-8.110741,-0.86310107,-0.5050312,0.030537289,-0.42330572,-0.19304104,-1.0,-3.537241,0.01345845,1.0,0.44733363,-2.8514943
0.62,-2.4595559,7.4562774,-13.995147,-0.77629036,-0.6303755,0.022799945,-0.3364892,2.7250776,-1.0,-2.5279574,0.01345845,1.0,0.44733363,-3.537241
0.64,-2.3125782,7.2106066,-18.764315,-0.67560273,-0.7372659,0.016208818,-0.3197634,5.791837,-1.0,-1.6744586,0.01345845,1.0,0.44733363,-2.5279574
0.66,-2.171323,6.8961873,-12.864324,-0.5650771,-0.8250381,0.010436352,-0.26692382,-0.8230093,-1.0,-3.3440423,0.01345845,1.0,0.44733363,-1.6744586
0.68,-2.0360546,6.6018972,-17.146591,-0.44865364,-0.8937057,0.005248974,-0.2548893,3.1590824,-1.0,-2.0297275,0.01345845,1.0,0.44733363,-3.3440423
0.7,-1.9070237,6.279492,-15.509746,-0.329928,-0.9440061,0.0005735431,-0.22889484,-0.15254901,-1.0,-2.7880208,0.01345845,1.0,0.44733363,-2.0297275
0.72,-1.7842886,5.9595385,-15.989328,-0.21187422,-0.97729695,-0.003963137,-0.22268847,-0.41917652,-0.9557696,-2.6777825,0.01345845,1.0,0.44733363,-2.7880208
0.74,-1.6680264,5.631207,-17.018656,-0.097077,-0.99527687,-0.008376214,-0.21078436,3.6141307,-0.72374797,-1.1523402,0.01345845,1.0,0.44733363,-2.6777825
0.76,-1.5584102,5.298429,-16.466375,0.012385842,-0.9999233,-0.012232386,-0.17336378,1.7761959,-0.5069286,-1.3484293,0.01345845,1.0,0.44733363,-1.1523402
0.78,-1.4553972,4.968547,-15.959291,0.11514312,-0.9933489,-0.015409417,-0.16228923,2.2392337,-0.30466813,-0.9471248,0.01345845,1.0,0.44733363,-1.3484293
0.8,-1.3588486,4.6582036,-15.66527,0.21036446,-0.97762305,-0.018176936,-0.10555731,1.3164612,-0.12784503,-0.7835191,0.01345845,1.0,0.44733363,-0.9471248
0.82,-1.268382,4.361631,-17.336378,0.2978259,-0.9546202,-0.019811876,-0.051523253,-3.1808908,0.023621954,-1.7599378,0.01345845,1.0,0.44733363,-0.7835191
0.84,-1.1838887,4.067482,-15.567769,0.3773265,-0.9260803,-0.020717941,-0.02330752,-0.46203646,0.1554239,-0.6253135,0.01345845,1.0,0.44733363,-1.7599378
0.86,-1.1050494,3.7977688,-11.482968,0.44909033,-0.8934864,-0.02086856,0.021075843,4.3210454,0.2587656,1.1694704,0.01345845,1.0,0.44733363,-0.6253135
0.88,-1.0314271,3.5419707,-16.236364,0.5135948,-0.8580328,-0.020075912,0.06304265,-2.4222243,0.34469855,-0.5615307,0.01345845,1.0,0.44733363,1.1694704
0.9,-0.962964,3.2840242,-14.088804,0.5710894,-0.8208879,-0.018658077,0.08446372,-0.57642037,0.40321723,0.18875366,0.01345845,1.0,0.44733363,-0.5615307
0.92,-0.8994444,3.0356715,-11.835341,0.6220451,-0.78298146,-0.016718559,0.10168247,1.0311477,0.4566991,0.8176087,0.01345845,1.0,0.44733363,0.18875366
0.94,-0.8406324,2.8221262,-11.929356,0.6669918,-0.7450651,-0.014315364,0.13805337,0.31786758,0.4975966,0.83800143,0.01345845,1.0,0.44733363,0.8176087
0.96,-0.7859587,2.6249058,-11.42397,0.7067103,-0.707503,-0.011193206,0.17544772,0.20333543,0.5356008,1.0258281,0.01345845,1.0,0.44733363,0.83800143
0.98,-0.7350025,2.4544773,-16.072788,0.74182904,-0.670589,-0.007245619,0.22281492,-4.03366,0.5578784,0.09096047,0.01345845,1.0,0.44733363,1.0258281
1.0,-0.6878514,2.2592008,-8.981199,0.77261186,-0.63487864,-0.0027736924,0.23871979,1.1466073,0.56902665,1.646109,0.01345845,1.0,0.44733363,0.09096047
1.02,-0.64440227,2.0612018,-3.9807668,0.799459,-0.6007207,0.002093772,0.24351884,4.4179916,0.5879584,2.5866168,0.01345845,1.0,0.44733363,1.646109
1.04,-0.6049152,1.8910171,-4.957098,0.82255036,-0.5686923,0.0069789914,0.26029494,3.202702,0.60359305,2.336406,0.01345845,1.0,0.44733363,2.5866168
1.06,-0.5684894,1.7296333,-10.433963,0.8427152,-0.53835964,0.012378844,0.27580306,-1.1046014,0.63367957,1.2449423,0.01345845,1.0,0.44733363,2.336406
1.08,-0.5354876,1.5742415,-4.476579,0.8600199,-0.51026046,0.017882517,0.28818294,2.7275362,0.670278,2.3398802,0.01345845,1.0,0.44733363,1.2449423
1.1,-0.50533485,1.4072405,-4.9032955,0.8750124,-0.48410046,0.023757255,0.286394,2.095422,0.69953406,2.160014,0.01345845,1.0,0.44733363,2.3398802
1.12,-0.47850212,1.2722034,-6.7017903,0.8876856,-0.46045005,0.0295564,0.3005283,0.5947366,0.73852384,1.8245747,0.01345845,1.0,0.44733363,2.160014
1.14,-0.4541739,1.145982,-6.0151525,0.89862376,-0.4387201,0.035722803,0.31539458,0.80511934,0.79344726,1.9475979,0.01345845,1.0,0.44733363,1.8245747
1.16,-0.43253046,1.0178819,-6.9400215,0.90790796,-0.41916957,0.04203672,0.3242678,-0.022852028,0.8368785,1.7678301,0.01345845,1.0,0.44733363,1.9475979
1.18,-0.413584,0.8616928,-6.2046046,0.9156863,-0.4018937,0.04840268,0.3107018,0.27018893,0.8734155,1.7771955,0.01345845,1.0,0.44733363,1.7678301
1.2,-0.39723167,0.77002597,-13.610433,0.9221355,-0.38686705,0.054810125,0.33565176,-4.6823483,0.91471255,0.59627414,0.01345845,1.0,0.44733363,1.7771955
1.22,-0.3827583,0.6806745,-4.2530494,0.927638,-0.3734806,0.061657533,0.35888237,1.2197735,0.92743677,2.2453456,0.01345845,1.0,0.44733363,0.59627414
1.24,-0.3698254,0.6291789,-6.41344,0.93239045,-0.36145264,0.06910265,0.4035484,-0.29533872,0.9463796,2.0584579,0.01345845,1.0,0.44733363,2.2453456
1.26,-0.35821596,0.52948254,2.7258651,0.9365238,-0.350604,0.07722978,0.41482306,5.412201,0.94853157,3.5911968,0.01345845,1.0,0.44733363,2.0584579
1.28,-0.3485228,0.44039264,1.3024119,0.9398782,-0.3415098,0.08561204,0.43067637,4.3940344,0.9423653,3.3970175,0.01345845,1.0,0.44733363,3.5911968
1.3,-0.33995768,0.39165613,-0.90224457,0.94276875,-0.3334472,0.09470923,0.47029242,2.9015532,0.9085278,3.1942005,0.01345845,1.0,0.44733363,3.3970175
1.32,-0.33257824,0.3187111,0.29836458,0.9452037,-0.32648107,0.10444935,0.4928971,3.5788949,0.8400508,3.4733627,0.01345845,1.0,0.44733363,3.1942005
1.34,-0.3270577,0.20936115,-7.703619,0.9469917,-0.32125807,0.11437603,0.49118847,-1.522608,0.7511653,2.1436713,0.01345845,1.0,0.44733363,3.4733627
1.36,-0.3243376,0.038326684,-12.040647,0.947862,-0.318681,0.12387338,0.4497701,-4.2781277,0.6756926,1.2333852,0.01345845,1.0,0.44733363,2.1436713
1.38,-0.32525915,-0.1034454,-4.98892,0.94756794,-0.31955436,0.1324002,0.42654642,0.16732101,0.5735244,2.271513,0.01345845,1.0,0.44733363,1.2333852
1.4,-0.32870737,-0.25425494,-10.68599,0.9464604,-0.32281986,0.14065935,0.3980012,-3.3898664,0.46107486,1.2166775,0.01345845,1.0,0.44733363,2.271513
1.42,-0.33554873,-0.44936967,-7.5965624,0.9442298,-0.32928735,0.148117,0.3424055,-1.3804986,0.36103302,1.4722234,0.01345845,1.0,0.44733363,1.2166775
1.44,-0.3455682,-0.5996387,-14.244599,0.94088316,-0.33873135,0.15493262,0.31660524,-5.502293,0.25194854,0.2828389,0.01345845,1.0,0.44733363,1.4722234
1.46,-0.3599997,-0.84642655,-13.278039,0.93589693,-0.35227394,0.1603588,0.23173673,-4.7753625,0.18410073,0.06540159,0.01345845,1.0,0.44733363,0.2828389
1.48,-0.37941688,-1.1086879,-1.584122,0.92888075,-0.37037888,0.16407783,0.13967815,2.8867576,0.15197586,1.6209152,0.01345845,1.0,0.44733363,0.06540159
1.5,-0.40315986,-1.2728578,-13.930179,0.9198259,-0.3923268,0.16657598,0.114286765,-4.8574777,0.117628016,-0.5207403,0.01345845,1.0,0.44733363,1.6209152
,,,,,,,,,,,,,,-0.5207403
