# This is CartPole simulation from 09.01.2023 at time 04:11:49
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,0.19177264,0.35109928,17.840227,0.98166794,0.19059934,0.029803878,0.030961059,7.805615,0.6225625,2.012464,0.030446373,-1.0,0.40063035,0.35355753
0.04,0.20146328,0.66811895,10.674871,0.97977483,0.20010324,0.031529665,0.16479832,3.8213031,0.75329256,1.6360086,0.030446373,-1.0,0.40063035,2.012464
0.06,0.21710563,0.91490793,22.98692,0.976525,0.21540411,0.03570294,0.25821534,10.416998,0.8370891,3.7577627,0.030446373,-1.0,0.40063035,1.6360086
0.08,0.23828126,1.1983614,9.278605,0.9717451,0.2360328,0.042045075,0.36855614,2.72654,0.91052026,2.3198738,0.030446373,-1.0,0.40063035,3.7577627
0.1,0.2643513,1.3836517,3.037522,0.9652622,0.26128316,0.050134182,0.42078623,-0.9641925,0.9374764,1.616742,0.030446373,-1.0,0.40063035,2.3198738
0.12,0.29337204,1.5547322,21.65113,0.9572742,0.28918183,0.05880697,0.46024483,9.129825,0.93375236,4.3914824,0.030446373,-1.0,0.40063035,1.616742
0.14,0.32641867,1.7557107,7.0020537,0.9471968,0.32065287,0.068555616,0.5107079,0.6411573,0.9094411,2.4426062,0.030446373,-1.0,0.40063035,4.3914824
0.16,0.36279875,1.9206752,3.1616728,0.93490726,0.3548922,0.07887203,0.53465354,-1.9026842,0.86141914,1.8897519,0.030446373,-1.0,0.40063035,2.4426062
0.18,0.40249684,2.045656,3.8790317,0.9200858,0.39171687,0.08961314,0.5283187,-1.9085096,0.7923987,1.847819,0.030446373,-1.0,0.40063035,1.8897519
0.2,0.4444138,2.175235,-0.1573488,0.90286285,0.42992872,0.09999401,0.51668715,-4.7471776,0.72785914,1.0355983,0.030446373,-1.0,0.40063035,1.847819
0.22,0.4890081,2.2980158,8.866405,0.88279927,0.46975046,0.110112846,0.49214005,0.16360664,0.6456424,2.2130177,0.030446373,-1.0,0.40063035,1.0355983
0.24,0.5358703,2.4002438,7.28967,0.8598246,0.51058954,0.119541,0.44536307,-1.2766749,0.55956805,1.6037402,0.030446373,-1.0,0.40063035,2.2130177
0.26,0.58487666,2.526185,5.2052135,0.83378017,0.55209655,0.12799874,0.40278715,-3.1392672,0.44548464,0.8976798,0.030446373,-1.0,0.40063035,1.6037402
0.28,0.63664645,2.6819932,6.70217,0.80409396,0.5945022,0.135661,0.36827227,-2.776673,0.30746672,0.83766466,0.030446373,-1.0,0.40063035,0.8976798
0.3,0.691426,2.8173463,1.933048,0.7703375,0.6376363,0.14244995,0.30783662,-6.7534304,0.138372,-0.5479517,0.030446373,-1.0,0.40063035,0.83766466
0.32,0.748576,2.9240947,12.5602455,0.7326588,0.6805961,0.14767034,0.2132156,0.07326754,-0.049798567,0.9223485,0.030446373,-1.0,0.40063035,-0.5479517
0.34,0.80843055,3.0793216,4.287673,0.6906343,0.7232042,0.15126112,0.13764676,-6.924336,-0.25460267,-1.4026324,0.030446373,-1.0,0.40063035,0.9223485
0.36,0.8713627,3.2321117,5.5352836,0.6437844,0.76520693,0.15316887,0.042762507,-7.0313816,-0.47600964,-1.8705555,0.030446373,-1.0,0.40063035,-1.4026324
0.38,0.9374571,3.4055948,7.8801565,0.5918397,0.8060557,0.15308668,-0.05461905,-6.207097,-0.7146403,-2.0648909,0.030446373,-1.0,0.40063035,-1.8705555
0.4,1.0072542,3.6017647,8.52088,0.5341839,0.8453683,0.15106389,-0.15394187,-6.9556527,-0.96660155,-2.7156508,0.030446373,-1.0,0.40063035,-2.0648909
0.42,1.0810623,3.8145127,9.095282,0.47039118,0.882458,0.1469101,-0.26200643,-8.016927,-1.0,-3.4927137,0.030446373,-1.0,0.40063035,-2.7156508
0.44,1.1594304,4.059213,14.355049,0.3998617,0.9165755,0.14065485,-0.36348513,-3.2371175,-1.0,-2.4336593,0.030446373,-1.0,0.40063035,-3.4927137
0.46,1.2431949,4.3502994,14.481825,0.32177293,0.94681686,0.13272381,-0.43584952,-4.7277393,-1.0,-3.115564,0.030446373,-1.0,0.40063035,-2.4336593
0.48,1.3330098,4.6743083,15.225256,0.23555198,0.9718618,0.12342372,-0.48420984,-5.8055263,-1.0,-3.5349135,0.030446373,-1.0,0.40063035,-3.115564
0.5,1.4294443,5.0088897,18.796034,0.14088178,0.9900264,0.11307128,-0.5493356,2.5845582,-1.0,-1.0275714,0.030446373,-1.0,0.40063035,-3.5349135
0.52,1.5328165,5.364006,18.272923,0.037970666,0.99927884,0.10167601,-0.604036,-0.093082525,-1.0,-1.9328024,0.030446373,-1.0,0.40063035,-1.0275714
0.54,1.6433843,5.7312193,18.673445,-0.07252429,0.99736667,0.08903663,-0.66890806,-3.1962686,-1.0,-3.0148475,0.030446373,-1.0,0.40063035,-1.9328024
0.56,1.7613436,6.1067395,18.628086,-0.18939629,0.98190075,0.07531968,-0.7188757,-1.9112836,-1.0,-2.6356528,0.030446373,-1.0,0.40063035,-3.0148475
0.58,1.8868666,6.483449,19.207882,-0.31083387,0.95046425,0.060500957,-0.7679899,-3.1618059,-1.0,-3.0649538,0.030446373,-1.0,0.40063035,-2.6356528
0.6,2.0198271,6.847182,16.008526,-0.4340926,0.90086824,0.044828724,-0.802996,0.54612863,-1.0,-1.9428189,0.030446373,-1.0,0.40063035,-3.0649538
0.62,2.1599348,7.179042,16.503197,-0.5556449,0.8314197,0.02847444,-0.81975293,-1.279309,-1.0,-2.502608,0.030446373,-1.0,0.40063035,-1.9428189
0.64,2.3064997,7.5111103,9.946784,-0.6711088,0.7413589,0.011791049,-0.8569751,2.8393977,-0.7696672,-1.4972062,0.030446373,-1.0,0.40063035,-2.502608
0.66,2.4587967,7.7306786,12.089874,-0.7758116,0.63096464,-0.0051446995,-0.832565,-0.41734374,-0.39304382,-2.4623868,0.030446373,-1.0,0.40063035,-1.4972062
0.68,2.614477,7.8284917,-9.535997,-0.86426157,0.5030427,-0.021199886,-0.76017123,11.538843,0.039987452,0.81908077,0.030446373,-1.0,0.40063035,-2.4623868
0.7,2.7693992,7.633859,-12.605922,-0.9315319,0.36365962,-0.03448863,-0.5489043,10.999623,0.5108929,1.197976,0.030446373,-1.0,0.40063035,0.81908077
0.72,2.9198256,7.345079,-27.789915,-0.9755103,0.21995379,-0.043598,-0.32694858,17.375223,0.966637,3.4171157,0.030446373,-1.0,0.40063035,1.197976
0.74,3.062452,6.927499,-8.039843,-0.99687004,0.079057984,-0.047493853,-0.07055593,5.0363073,1.0,1.1128471,0.030446373,-1.0,0.40063035,3.4171157
0.76,-3.0849063,6.590075,-18.18335,-0.9983938,-0.056655962,-0.047382623,0.112290524,9.124663,1.0,2.7096233,0.030446373,-1.0,0.40063035,1.1128471
0.78,-2.9557283,6.3109846,-18.578325,-0.9827769,-0.18479608,-0.043899924,0.238751,8.207294,1.0,2.8476257,0.030446373,-1.0,0.40063035,2.7096233
0.8,-2.832171,6.02282,-25.392038,-0.9525098,-0.30450785,-0.03807042,0.3479743,11.058512,1.0,3.93738,0.030446373,-1.0,0.40063035,2.8476257
0.82,-2.7142692,5.7200375,-19.224743,-0.9100782,-0.41443646,-0.030299414,0.4458472,6.7716217,1.0,3.1908467,0.030446373,-1.0,0.40063035,3.93738
0.84,-2.6030698,5.415828,-15.646036,-0.85846716,-0.5128685,-0.020357503,0.5255366,3.8296366,1.0,2.7283247,0.030446373,-1.0,0.40063035,3.1908467
0.86,-2.4973814,5.1390266,-7.474368,-0.7995737,-0.60056794,-0.0093186805,0.57145965,-2.4210646,1.0,1.1972576,0.030446373,-1.0,0.40063035,2.7283247
0.88,-2.3968241,4.8482594,-14.338853,-0.7352448,-0.67780167,0.002225202,0.6110746,1.3266745,1.0,2.4126098,0.030446373,-1.0,0.40063035,1.1972576
0.9,-2.3025687,4.551137,-16.64141,-0.6681893,-0.7439913,0.014741245,0.6378167,2.3319867,1.0,2.8569338,0.030446373,-1.0,0.40063035,2.4126098
0.92,-2.2143161,4.242262,-15.740492,-0.600015,-0.79998875,0.027698161,0.65858376,0.8830476,1.0,2.59037,0.030446373,-1.0,0.40063035,2.8569338
0.94,-2.1322641,3.9189324,-11.921534,-0.5324293,-0.8464745,0.040958945,0.67827415,-3.6884744,1.0,1.3917655,0.030446373,-1.0,0.40063035,2.59037
0.96,-2.0566282,3.5990608,-17.065407,-0.46694416,-0.8842868,0.05442808,0.68058527,0.88923866,1.0,2.851296,0.030446373,-1.0,0.40063035,1.3917655
0.98,-1.9873793,3.2802885,-15.722162,-0.40463802,-0.91447693,0.06777585,0.666777,-1.4733633,1.0,2.1487582,0.030446373,-1.0,0.40063035,2.851296
1.0,-1.924676,2.949257,-15.007973,-0.34653962,-0.9380353,0.080907494,0.65362966,-3.481313,0.8619047,1.5485768,0.030446373,-1.0,0.40063035,2.1487582
1.02,-1.8685821,2.6168718,-17.40687,-0.29340416,-0.95598847,0.09361405,0.6282054,-0.3364712,0.5983055,2.4836845,0.030446373,-1.0,0.40063035,1.5485768
1.04,-1.8191831,2.290436,-15.034962,-0.24584058,-0.9693103,0.10571725,0.5734618,-6.0774302,0.33599752,0.50279665,0.030446373,-1.0,0.40063035,2.4836845
1.06,-1.776179,1.9739045,-13.974514,-0.20394176,-0.97898304,0.11624786,0.47550827,-10.557731,0.087006316,-1.3109128,0.030446373,-1.0,0.40063035,0.50279665
1.08,-1.7396643,1.6423982,-14.263016,-0.16806655,-0.98577565,0.12498425,0.3907587,-12.27675,-0.122381344,-2.2040448,0.030446373,-1.0,0.40063035,-1.3109128
1.1,-1.709765,1.307083,-16.455477,-0.13852176,-0.99035937,0.13175239,0.29577506,-6.747789,-0.2915512,-0.8666258,0.030446373,-1.0,0.40063035,-2.2040448
1.12,-1.6865999,0.9696495,-17.73511,-0.11554487,-0.9933023,0.13645105,0.18404181,-2.402697,-0.4042554,0.012248189,0.030446373,-1.0,0.40063035,-0.8666258
1.14,-1.6703231,0.6242551,-16.924023,-0.099362575,-0.99505126,0.13930272,0.08441705,-7.3021574,-0.47731888,-1.9842424,0.030446373,-1.0,0.40063035,0.012248189
1.16,-1.6609634,0.27359793,-17.959026,-0.09004496,-0.9959377,0.14007491,-0.00013712705,-1.9864562,-0.49239767,-0.6893236,0.030446373,-1.0,0.40063035,-1.9842424
1.18,-1.6586875,-0.08199313,-18.432398,-0.08777803,-0.99614006,0.13949074,-0.062281076,0.84939617,-0.444903,-0.084449284,0.030446373,-1.0,0.40063035,-0.6893236
1.2,-1.6635628,-0.4395005,-17.811157,-0.092633456,-0.9957003,0.13790336,-0.11138205,-2.7032778,-0.3427453,-1.4524424,0.030446373,-1.0,0.40063035,-0.084449284
1.22,-1.6755955,-0.79952914,-18.452888,-0.10460747,-0.9945136,0.13541754,-0.14076021,1.0191009,-0.19121489,-0.43781048,0.030446373,-1.0,0.40063035,-1.4524424
1.24,-1.6948655,-1.1669148,-18.866306,-0.12375108,-0.99231327,0.13257681,-0.12910067,2.8417044,-0.030017473,0.15653698,0.030446373,-1.0,0.40063035,-0.43781048
1.26,-1.7215846,-1.5422463,-17.6079,-0.15021747,-0.988653,0.13044082,-0.08236615,-1.8769115,0.18095113,-1.1620214,0.030446373,-1.0,0.40063035,0.15653698
1.28,-1.7557945,-1.9220994,-18.707281,-0.18394476,-0.98293656,0.1291324,-0.025551625,1.9794985,0.3679136,0.2591078,0.030446373,-1.0,0.40063035,-1.1620214
1.3,-1.7976743,-2.3020136,-19.389935,-0.2249366,-0.9743734,0.12917034,0.029928304,3.6254842,0.54921746,0.9600452,0.030446373,-1.0,0.40063035,0.2591078
1.32,-1.8472944,-2.7071583,-20.605335,-0.27298844,-0.9620173,0.13060516,0.13693203,5.820242,0.7032518,2.0563848,0.030446373,-1.0,0.40063035,0.9600452
1.34,-1.9050766,-3.113503,-22.07908,-0.3280894,-0.94464666,0.13424277,0.23828381,7.7704926,0.70643234,3.0281978,0.030446373,-1.0,0.40063035,2.0563848
1.36,-1.9711301,-3.5263145,-17.848267,-0.38972577,-0.920931,0.14008251,0.34514797,1.3471946,0.5919665,1.4318222,0.030446373,-1.0,0.40063035,3.0281978
1.38,-2.044917,-3.8701584,-17.198458,-0.45655638,-0.8896945,0.14732094,0.36131027,1.0662923,0.4330485,1.323308,0.030446373,-1.0,0.40063035,1.4318222
1.4,-2.1254945,-4.216152,-10.448489,-0.5266867,-0.85005945,0.15485814,0.390733,-5.178663,0.21492907,-0.49632624,0.030446373,-1.0,0.40063035,1.323308
1.42,-2.2123227,-4.4924664,-9.759277,-0.5984191,-0.8011833,0.1624172,0.36483034,-4.368569,-0.06273314,-0.41174453,0.030446373,-1.0,0.40063035,-0.49632624
1.44,-2.3044467,-4.743779,-1.5860968,-0.66958535,-0.74273515,0.16944066,0.33727676,-9.565555,-0.42533773,-2.043055,0.030446373,-1.0,0.40063035,-0.41174453
1.46,-2.4001012,-4.8305993,-4.4627438,-0.73746204,-0.6753886,0.17493585,0.20448124,-5.7047453,-0.6468919,-1.4970514,0.030446373,-1.0,0.40063035,-2.043055
1.48,-2.497683,-4.930466,-2.2665548,-0.7997548,-0.6003268,0.17818534,0.110556595,-5.8056636,-0.80672514,-1.8848802,0.030446373,-1.0,0.40063035,-1.4970514
1.5,-2.5962992,-4.9181776,0.76579493,-0.8549751,-0.51866907,0.17915697,-0.030513138,-6.388415,-0.9425735,-2.5851367,0.030446373,-1.0,0.40063035,-1.8848802
,,,,,,,,,,,,,,-2.5851367
