# This is CartPole simulation from 09.01.2023 at time 03:08:01
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,-2.3910391,0.016818795,-32.70471,-0.73131144,-0.6820437,-0.03672298,0.04100401,9.410311,0.35585606,2.530981,-0.036769316,-1.0,0.3112596,1.938427
0.04,-2.3948097,-0.42872414,-29.295498,-0.73387796,-0.67928135,-0.035218418,0.11104266,7.492001,0.5067057,2.3190641,-0.036769316,-1.0,0.3112596,2.530981
0.06,-2.407245,-0.86058164,-23.203655,-0.74226797,-0.67010313,-0.032444015,0.1744783,4.1279526,0.6106704,1.6609828,-0.036769316,-1.0,0.3112596,2.3190641
0.08,-2.4288185,-1.3264475,-24.693102,-0.7565506,-0.65393513,-0.028102353,0.25926277,5.082403,0.72159207,2.3107588,-0.036769316,-1.0,0.3112596,1.6609828
0.1,-2.4592695,-1.7379072,-31.75923,-0.7761098,-0.6305978,-0.02227879,0.31782082,9.0327,0.78452957,3.66032,-0.036769316,-1.0,0.3112596,2.3107588
0.12,-2.4980557,-2.1273417,-22.344032,-0.7999785,-0.6000287,-0.015185623,0.37014014,4.2581367,0.8169017,2.5578232,-0.036769316,-1.0,0.3112596,3.66032
0.14,-2.543928,-2.480601,-20.114922,-0.82665193,-0.56271356,-0.0073603187,0.41025668,3.4484055,0.8215529,2.506023,-0.036769316,-1.0,0.3112596,2.5578232
0.16,-2.5968003,-2.793184,-10.733319,-0.8552349,-0.5182405,0.0013055195,0.43874213,-0.7058737,0.7965441,1.5109712,-0.036769316,-1.0,0.3112596,2.506023
0.18,-2.6547365,-3.0090759,-7.261894,-0.8838081,-0.46784964,0.010049193,0.430536,-1.7515637,0.73594713,1.2098975,-0.036769316,-1.0,0.3112596,1.5109712
0.2,-2.7170084,-3.234615,-1.8754363,-0.91121006,-0.41194203,0.018741835,0.43862247,-3.5479848,0.66758,0.80452716,-0.036769316,-1.0,0.3112596,1.2098975
0.22,-2.7831497,-3.4223342,5.3983865,-0.9364442,-0.35081655,0.027413303,0.44171408,-6.0337977,0.55357486,0.21989039,-0.036769316,-1.0,0.3112596,0.80452716
0.24,-2.8522866,-3.4989538,9.698452,-0.9584421,-0.2852872,0.035931353,0.40928954,-7.085819,0.3983742,-0.1367582,-0.036769316,-1.0,0.3112596,0.21989039
0.26,-2.92291,-3.5555995,11.470648,-0.97618407,-0.21694386,0.04390978,0.382594,-7.0231214,0.22554381,-0.17240356,-0.036769316,-1.0,0.3112596,-0.1367582
0.28,-2.992979,-3.463283,2.25979,-0.9889773,-0.14806716,0.05076767,0.30705208,-2.3846931,0.035214674,0.7211178,-0.036769316,-1.0,0.3112596,-0.17240356
0.3,-3.061219,-3.3617313,12.699656,-0.99677175,-0.080287166,0.056253664,0.24200463,-6.046621,-0.1649662,-0.44419605,-0.036769316,-1.0,0.3112596,0.7211178
0.32,-3.1271324,-3.1731791,17.713947,-0.99989545,-0.014459734,0.060439177,0.15435728,-7.464851,-0.36278498,-1.1543801,-0.036769316,-1.0,0.3112596,-0.44419605
0.34,3.095643,-2.8787203,25.637959,-0.9989445,0.045933444,0.062267754,0.03527706,-10.173636,-0.5754219,-2.352931,-0.036769316,-1.0,0.3112596,-1.1543801
0.36,3.0412555,-2.5755773,14.244653,-0.99497044,0.100168906,0.06176089,-0.076385714,-4.930074,-0.76141864,-1.5254004,-0.036769316,-1.0,0.3112596,-2.352931
0.38,2.9928255,-2.2509096,10.619335,-0.98895454,0.148219,0.05915168,-0.18749586,-2.9651022,-0.95220953,-1.5295659,-0.036769316,-1.0,0.3112596,-1.5254004
0.4,2.9499378,-1.9819101,19.536236,-0.98169035,0.19048369,0.054795753,-0.2670194,-6.336872,-1.0,-2.742863,-0.036769316,-1.0,0.3112596,-1.5295659
0.42,2.9127197,-1.6761795,17.120539,-0.9739227,0.22687998,0.048794694,-0.35483688,-4.9943137,-1.0,-2.8069806,-0.036769316,-1.0,0.3112596,-2.742863
0.44,2.881965,-1.3948929,19.764425,-0.9664856,0.25672078,0.04094631,-0.4261161,-5.867839,-1.0,-3.3618772,-0.036769316,-1.0,0.3112596,-2.8069806
0.46,2.8565025,-1.1708257,10.590221,-0.95963633,0.28124392,0.031861316,-0.46772715,-1.6936269,-1.0,-2.4822948,-0.036769316,-1.0,0.3112596,-3.3618772
0.48,2.8347647,-0.96977824,20.945047,-0.9532964,0.30203623,0.022310637,-0.49508858,-6.0007935,-1.0,-3.7154381,-0.036769316,-1.0,0.3112596,-2.4822948
0.5,2.8179529,-0.67174804,8.345186,-0.9480842,0.31801948,0.011852533,-0.56111014,-0.3558613,-1.0,-2.5711653,-0.036769316,-1.0,0.3112596,-3.7154381
0.52,2.8062427,-0.46814322,14.030747,-0.9442952,0.32909966,0.00047450114,-0.58326524,-2.7429454,-1.0,-3.2909539,-0.036769316,-1.0,0.3112596,-2.5711653
0.54,2.7983112,-0.3292579,5.362985,-0.9416553,0.33657888,-0.011199532,-0.57508796,1.1460365,-1.0,-2.2421339,-0.036769316,-1.0,0.3112596,-3.2909539
0.56,2.7934403,-0.15157007,7.6100774,-0.9400047,0.34116155,-0.022822283,-0.5827342,0.20203565,-1.0,-2.5216708,-0.036769316,-1.0,0.3112596,-2.2421339
0.58,2.792117,0.040165164,8.190202,-0.9395524,0.34240508,-0.034588948,-0.5959837,-0.04301556,-1.0,-2.6480823,-0.036769316,-1.0,0.3112596,-2.5216708
0.6,2.794584,0.20479435,7.9584446,-0.9403942,0.34008625,-0.046601016,-0.5973912,0.033495624,-1.0,-2.635886,-0.036769316,-1.0,0.3112596,-2.6480823
0.62,2.8000078,0.3578971,8.672354,-0.942225,0.3349808,-0.058498986,-0.59448546,-0.33567402,-0.96705294,-2.719667,-0.036769316,-1.0,0.3112596,-2.635886
0.64,2.808396,0.5240234,12.598151,-0.9450017,0.32706544,-0.070307,-0.59865403,-2.1425567,-0.8682533,-3.209948,-0.036769316,-1.0,0.3112596,-2.719667
0.66,2.8194892,0.60626835,-3.1379168,-0.9485717,0.3165625,-0.08194449,-0.5679792,4.6408267,-0.753201,-1.3155714,-0.036769316,-1.0,0.3112596,-3.209948
0.68,2.8318882,0.644712,5.073263,-0.9524237,0.30477718,-0.09284173,-0.5206033,0.9223236,-0.6521749,-2.056625,-0.036769316,-1.0,0.3112596,-1.3155714
0.7,2.8456843,0.72775567,-0.20400532,-0.95653766,0.29160884,-0.10308932,-0.49538586,3.072152,-0.55094117,-1.3902204,-0.036769316,-1.0,0.3112596,-2.056625
0.72,2.8603222,0.730997,5.217349,-0.96070355,0.27757636,-0.11250347,-0.43852755,0.57354707,-0.46285638,-1.7702137,-0.036769316,-1.0,0.3112596,-1.3902204
0.74,2.875578,0.7559955,5.6218123,-0.9648262,0.26288843,-0.12104745,-0.3942473,0.24753895,-0.37997153,-1.6511395,-0.036769316,-1.0,0.3112596,-1.7702137
0.76,2.8915036,0.8425633,0.52331495,-0.96889037,0.24749027,-0.12880658,-0.3795797,2.273651,-0.28675514,-1.0713598,-0.036769316,-1.0,0.3112596,-1.6511395
0.78,2.9081366,0.8352819,0.2447926,-0.9728727,0.23134118,-0.13586351,-0.32806394,2.2203867,-0.20881997,-0.8501826,-0.036769316,-1.0,0.3112596,-1.0713598
0.8,2.9241385,0.7865737,-7.3270082,-0.97644985,0.21574439,-0.14171429,-0.26230213,5.2742014,-0.13640875,0.23061554,-0.036769316,-1.0,0.3112596,-0.8501826
0.82,2.9393888,0.76317585,-8.083559,-0.97962636,0.20082882,-0.14637455,-0.21055855,5.4284635,-0.07290608,0.50518656,-0.036769316,-1.0,0.3112596,0.23061554
0.84,2.9540677,0.7001657,-24.12906,-0.98246866,0.1864278,-0.14998493,-0.14518733,12.04747,-0.013615491,2.487029,-0.036769316,-1.0,0.3112596,0.50518656
0.86,2.9674742,0.6865493,-6.3486094,-0.9848797,0.17323996,-0.15230907,-0.10353717,4.394344,0.04226818,0.73202777,-0.036769316,-1.0,0.3112596,2.487029
0.88,2.9813652,0.7043234,1.5341015,-0.987191,0.15954274,-0.15414432,-0.077883504,0.93390256,0.08823291,-0.0323033,-0.036769316,-1.0,0.3112596,0.73202777
0.9,2.995133,0.6734777,-3.201581,-0.98929393,0.14593668,-0.15529072,-0.034612257,2.7839234,0.13856,0.6334264,-0.036769316,-1.0,0.3112596,-0.0323033
0.92,3.0088155,0.7222238,-6.870984,-0.99119806,0.13238733,-0.15581934,-0.027430747,4.180394,0.18026604,1.0117844,-0.036769316,-1.0,0.3112596,0.6334264
0.94,3.022783,0.6883082,-0.93470985,-0.99295044,0.118530296,-0.15594065,0.011577305,1.5553086,0.21767607,0.52464414,-0.036769316,-1.0,0.3112596,1.0117844
0.96,3.0374784,0.76446605,-23.442205,-0.99458504,0.10392621,-0.15589464,0.0017608122,10.799754,0.26304406,2.802198,-0.036769316,-1.0,0.3112596,0.52464414
0.98,3.0507538,0.6222684,-1.6874499,-0.99587697,0.09071394,-0.15484251,0.08022281,1.5910321,0.30324596,0.8424641,-0.036769316,-1.0,0.3112596,2.802198
1.0,3.0627985,0.5774205,8.501788,-0.99689734,0.07871264,-0.15291715,0.11557204,-2.7701056,0.32826737,-0.09662353,-0.036769316,-1.0,0.3112596,0.8424641
1.02,3.0741873,0.58084625,-1.4348549,-0.9977291,0.067354344,-0.15040633,0.12851256,1.253714,0.36003488,0.97228056,-0.036769316,-1.0,0.3112596,-0.09662353
1.04,3.085734,0.5619459,-1.3163517,-0.9984403,0.055829722,-0.14769414,0.14847456,1.0905054,0.38737878,1.0188006,-0.036769316,-1.0,0.3112596,0.97228056
1.06,3.0971782,0.61166596,1.9668747,-0.99901384,0.044399835,-0.1447173,0.13768442,-0.38674414,0.41339332,0.58781624,-0.036769316,-1.0,0.3112596,1.0188006
1.08,3.108893,0.5384221,-6.316172,-0.9994654,0.03269391,-0.14167637,0.17565629,2.9386199,0.43976954,1.5987318,-0.036769316,-1.0,0.3112596,0.58781624
1.1,3.1183956,0.43184763,-11.706137,-0.99973094,0.023195006,-0.13758534,0.22535437,5.0831203,0.46128574,2.3694944,-0.036769316,-1.0,0.3112596,1.5987318
1.12,3.126772,0.45300782,3.2806602,-0.99989015,0.014820184,-0.13293374,0.22031747,-1.2204462,0.47975332,0.75294435,-0.036769316,-1.0,0.3112596,2.3694944
1.14,3.1359038,0.48141664,4.423512,-0.99998385,0.0056887874,-0.12853603,0.21055365,-1.7844805,0.50480515,0.5584812,-0.036769316,-1.0,0.3112596,0.75294435
1.16,-3.1377058,0.4382213,3.5167437,-0.99999243,-0.003886841,-0.12429843,0.22864957,-1.5016806,0.5209737,0.7098367,-0.036769316,-1.0,0.3112596,0.5584812
1.18,-3.1286545,0.43698823,5.861556,-0.9999163,-0.012937812,-0.11985621,0.22752598,-2.5637896,0.53561443,0.43122593,-0.036769316,-1.0,0.3112596,0.7098367
1.2,-3.119516,0.49773797,-3.564622,-0.99975634,-0.022074964,-0.11549908,0.19889504,1.2585199,0.5557157,1.2510271,-0.036769316,-1.0,0.3112596,0.43122593
1.22,-3.1097507,0.42750406,-0.9428245,-0.99949306,-0.03183653,-0.111486934,0.22276421,0.07505915,0.569554,1.060703,-0.036769316,-1.0,0.3112596,1.2510271
1.24,-3.102966,0.27184317,-12.51413,-0.9992541,-0.03861698,-0.106359355,0.28042588,4.8157735,0.5793612,2.5255299,-0.036769316,-1.0,0.3112596,1.060703
1.26,-3.098704,0.14814922,4.374395,-0.9990804,-0.04287541,-0.10033394,0.3237669,-2.2394648,0.5799037,0.95278007,-0.036769316,-1.0,0.3112596,2.5255299
1.28,-3.095425,0.17448787,7.7704935,-0.99893445,-0.046151366,-0.09406744,0.30409688,-3.6831346,0.5831319,0.4931479,-0.036769316,-1.0,0.3112596,0.95278007
1.3,-3.0914905,0.1724203,6.7154007,-0.99874514,-0.05008119,-0.08825392,0.2955197,-3.2839863,0.5900334,0.5501871,-0.036769316,-1.0,0.3112596,0.4931479
1.32,-3.0883722,0.12116881,8.5295,-0.99858415,-0.053195305,-0.08229678,0.30666006,-4.068577,0.5844761,0.40365672,-0.036769316,-1.0,0.3112596,0.5501871
1.34,-3.0857906,0.08249021,3.426885,-0.9984435,-0.055773064,-0.07632486,0.31202114,-1.9731679,0.57296556,0.9554906,-0.036769316,-1.0,0.3112596,0.40365672
1.36,-3.083751,0.04345204,13.211,-0.9983276,-0.057809446,-0.07034615,0.31709376,-6.0603814,0.55352384,-0.051456403,-0.036769316,-1.0,0.3112596,0.9554906
1.38,-3.082702,0.052211,9.914304,-0.99826646,-0.0588567,-0.064181894,0.30198658,-4.7005777,0.53411734,0.21839824,-0.036769316,-1.0,0.3112596,-0.051456403
1.4,-3.0809402,0.09575962,5.1183896,-0.9981612,-0.060615227,-0.058545403,0.27215838,-2.724727,0.5248346,0.57279104,-0.036769316,-1.0,0.3112596,0.21839824
1.42,-3.0785527,0.11551124,1.7070104,-0.9980136,-0.06299818,-0.05340719,0.25180277,-1.3301519,0.5115449,0.8255517,-0.036769316,-1.0,0.3112596,0.57279104
1.44,-3.0769286,0.05154663,-0.20673916,-0.99791,-0.06461898,-0.04819838,0.26583213,-0.5497377,0.49921414,1.088161,-0.036769316,-1.0,0.3112596,0.8255517
1.46,-3.0762687,0.013114622,-4.6445413,-0.99786717,-0.06527753,-0.042842403,0.26902604,1.2898012,0.48492593,1.5666169,-0.036769316,-1.0,0.3112596,1.088161
1.48,-3.076732,-0.046717606,4.2268386,-0.99789727,-0.06481526,-0.037275665,0.2810975,-2.3946338,0.46881056,0.6959528,-0.036769316,-1.0,0.3112596,1.5666169
1.5,-3.077804,-0.0503954,0.8574919,-0.9979662,-0.06374531,-0.031710505,0.26997805,-0.9827451,0.44693238,0.999434,-0.036769316,-1.0,0.3112596,0.6959528
,,,,,,,,,,,,,,0.999434
