# This is CartPole simulation from 09.01.2023 at time 05:32:12
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,2.867525,-0.025284784,-18.57491,-0.96267796,0.2706494,-0.0817078,0.011499409,6.9606395,0.5635189,2.0072703,-0.081354626,1.0,0.16333884,0.43422136
0.04,2.8648965,-0.15714382,-22.549076,-0.96196324,0.27317894,-0.08049995,0.09673379,7.8937564,0.93869865,2.655592,-0.081354626,1.0,0.16333884,2.0072703
0.06,2.8587344,-0.45695782,-14.169938,-0.9602616,0.2791015,-0.07737706,0.22095071,6.073373,1.0,2.7866623,-0.081354626,1.0,0.16333884,2.655592
0.08,2.8473094,-0.6833839,9.270909,-0.95701027,0.29005402,-0.07191905,0.33062866,0.8760477,1.0,1.9828112,-0.081354626,1.0,0.16333884,2.7866623
0.1,2.833916,-0.63428235,-20.805937,-0.95303977,0.30284527,-0.06482453,0.3804483,7.8835053,1.0,4.033763,-0.081354626,1.0,0.16333884,1.9828112
0.12,2.8217008,-0.52181804,-5.162715,-0.9492694,0.31446388,-0.056753505,0.41848698,4.443874,1.0,3.336465,-0.081354626,1.0,0.16333884,4.033763
0.14,2.8127298,-0.41664943,12.008731,-0.94641024,0.322967,-0.04812848,0.4604448,0.5920408,1.0,2.5463002,-0.081354626,1.0,0.16333884,3.336465
0.16,2.80619,-0.12647857,10.064894,-0.9442779,0.3291494,-0.038724657,0.4613811,1.1005199,1.0,2.6847847,-0.081354626,1.0,0.16333884,2.5463002
0.18,2.8056257,0.15533423,0.011539678,-0.944092,0.32968223,-0.029333644,0.46491438,3.4201508,1.0,3.302097,-0.081354626,1.0,0.16333884,2.6847847
0.2,2.8101888,0.33421236,-1.2265624,-0.9455865,0.32537085,-0.019757023,0.49173176,3.6518452,1.0,3.4872303,-0.081354626,1.0,0.16333884,3.302097
0.22,2.8183353,0.5534589,12.765517,-0.9482057,0.31765687,-0.009655994,0.5079536,0.3441632,1.0,2.7054296,-0.081354626,1.0,0.16333884,3.4872303
0.24,2.8310025,0.74983644,8.153301,-0.9521534,0.30562064,0.0007200049,0.527258,1.2700466,1.0,3.030386,-0.081354626,1.0,0.16333884,2.7054296
0.26,2.8495307,1.0020685,19.198082,-0.9576522,0.28792748,0.011013948,0.53059125,-1.4348809,1.0,2.3414323,-0.081354626,1.0,0.16333884,3.030386
0.28,2.8717692,1.2430165,-2.7211342,-0.96381795,0.2665613,0.021643378,0.53246856,3.305314,0.9134698,3.5562427,-0.081354626,1.0,0.16333884,2.3414323
0.3,2.9001992,1.6724454,38.47251,-0.9710058,0.23905593,0.03195841,0.48696944,-6.2440658,0.5425415,0.88383853,-0.081354626,1.0,0.16333884,3.5562427
0.32,2.9385924,2.287886,46.453003,-0.97946614,0.20160885,0.04100272,0.39374718,-8.350712,0.05718167,-0.10744061,-0.081354626,1.0,0.16333884,0.88383853
0.34,2.9922626,3.1064827,67.411446,-0.988871,0.14877567,0.047453824,0.24724944,-13.425787,-0.47345,-2.1089046,-0.081354626,1.0,0.16333884,-0.10744061
0.36,3.0625145,3.9400375,74.68698,-0.9968749,0.07899572,0.050837032,0.08655848,-15.608859,-0.9605453,-3.4596765,-0.081354626,1.0,0.16333884,-2.1089046
0.38,-3.1322749,4.8411307,49.247517,-0.9999566,-0.009317589,0.050561573,-0.10350104,-10.902423,-1.0,-3.253071,-0.081354626,1.0,0.16333884,-3.4596765
0.4,-3.029033,5.5365424,16.185505,-0.99367183,-0.112322174,0.047012985,-0.26778975,-4.754331,-1.0,-2.604859,-0.081354626,1.0,0.16333884,-3.253071
0.42,-2.91554,5.7695208,7.1799526,-0.9745587,-0.22413237,0.040778346,-0.35346037,-3.964796,-1.0,-2.9494326,-0.081354626,1.0,0.16333884,-2.604859
0.44,-2.800425,5.7151084,9.449231,-0.94236463,-0.33458763,0.03328829,-0.3991896,-5.773509,-1.0,-3.7630966,-0.081354626,1.0,0.16333884,-2.9494326
0.46,-2.6872506,5.507525,-39.008812,-0.89855,-0.4388712,0.024863038,-0.43329075,4.5554733,-1.0,-1.3099815,-0.081354626,1.0,0.16333884,-3.7630966
0.48,-2.581043,5.066538,-39.178356,-0.846963,-0.53165185,0.016217656,-0.43371263,3.8110576,-1.0,-1.5261811,-0.081354626,1.0,0.16333884,-1.3099815
0.5,-2.485464,4.4878325,-36.682663,-0.79235995,-0.6100539,0.00785204,-0.4186283,2.429901,-1.0,-1.8142208,-0.081354626,1.0,0.16333884,-1.5261811
0.52,-2.4010983,3.966185,-39.505848,-0.7381351,-0.67465293,-0.00045669504,-0.43700817,2.5952759,-1.0,-1.8270249,-0.081354626,1.0,0.16333884,-1.8142208
0.54,-2.3274722,3.3390477,-26.263403,-0.68650824,-0.72712207,-0.009182135,-0.4398407,-2.14423,-1.0,-3.149179,-0.081354626,1.0,0.16333884,-1.8270249
0.56,-2.266099,2.6813815,-29.129913,-0.64061785,-0.7678599,-0.018180393,-0.4457765,-1.9291011,-1.0,-3.0815153,-0.081354626,1.0,0.16333884,-3.149179
0.58,-2.2185946,2.0056107,-37.02153,-0.6034322,-0.79741436,-0.02716508,-0.4572525,0.3394234,-1.0,-2.4365404,-0.081354626,1.0,0.16333884,-3.0815153
0.6,-2.184792,1.2843443,-41.619473,-0.57613796,-0.8173525,-0.036393296,-0.46030042,1.7760997,-1.0,-1.9925154,-0.081354626,1.0,0.16333884,-2.4365404
0.62,-2.16526,0.58798236,-39.502357,-0.5600646,-0.82844895,-0.04579732,-0.47814497,0.8313254,-1.0,-2.3356822,-0.081354626,1.0,0.16333884,-1.9925154
0.64,-2.1595616,-0.079994164,-48.21315,-0.5553346,-0.83162695,-0.055623177,-0.50969666,4.2195363,-1.0,-1.4742131,-0.081354626,1.0,0.16333884,-2.3356822
0.66,-2.1688876,-0.88413304,-44.916435,-0.5630661,-0.82641184,-0.06542753,-0.48727566,3.0024626,-1.0,-1.7411002,-0.081354626,1.0,0.16333884,-1.4742131
0.68,-2.19328,-1.582907,-29.280762,-0.5830548,-0.8124328,-0.07515245,-0.50178885,-2.68449,-1.0,-3.5160487,-0.081354626,1.0,0.16333884,-1.7411002
0.7,-2.2311432,-2.293046,-40.8504,-0.61339086,-0.7897795,-0.085305125,-0.50573444,1.9387529,-1.0,-2.2128563,-0.081354626,1.0,0.16333884,-3.5160487
0.72,-2.2848449,-3.1193082,-31.41064,-0.6548987,-0.7557167,-0.0948801,-0.4597913,-0.7908607,-1.0,-2.8407204,-0.081354626,1.0,0.16333884,-2.2128563
0.74,-2.3529465,-3.759362,-26.47154,-0.7048064,-0.7093997,-0.10416492,-0.4655207,-1.6003919,-1.0,-3.135459,-0.081354626,1.0,0.16333884,-2.8407204
0.76,-2.4333973,-4.329181,-48.84819,-0.7595369,-0.6504642,-0.11357056,-0.47737804,5.705472,-0.60136634,-1.1689339,-0.081354626,1.0,0.16333884,-3.135459
0.78,-2.5284624,-5.209066,-64.94567,-0.81785077,-0.5754304,-0.12215138,-0.38522008,10.504204,0.092741735,0.5156489,-0.081354626,1.0,0.16333884,-1.1689339
0.8,-2.6429741,-6.3324714,-77.759186,-0.87824404,-0.4782127,-0.12830302,-0.21709602,14.067765,0.7367041,2.1809716,-0.081354626,1.0,0.16333884,0.5156489
0.82,-2.7821517,-7.6502953,-69.09001,-0.9360936,-0.35175097,-0.13044761,0.011339972,12.531533,1.0,2.8149784,-0.081354626,1.0,0.16333884,2.1809716
0.84,-2.9462597,-8.78612,-33.9511,-0.9809831,-0.19409312,-0.12822323,0.21500367,5.7539845,1.0,2.1633756,-0.081354626,1.0,0.16333884,2.8149784
0.86,-3.1280658,-9.403667,-15.605653,-0.9999085,-0.013526416,-0.122816116,0.33128816,3.4317343,1.0,2.4293633,-0.081354626,1.0,0.16333884,2.1633756
0.88,2.9655106,-9.51505,-11.524825,-0.98453754,0.17517355,-0.11576046,0.37299803,4.46482,1.0,3.2586794,-0.081354626,1.0,0.16333884,2.4293633
0.9,2.7749588,-9.506135,26.647913,-0.93353933,0.358475,-0.107805885,0.42701766,-2.2705424,1.0,2.1309612,-0.081354626,1.0,0.16333884,3.2586794
0.92,2.5878897,-9.084526,16.546644,-0.8505832,0.5258405,-0.09917843,0.42301536,2.0159156,1.0,3.4735215,-0.081354626,1.0,0.16333884,2.1309612
0.94,2.4107563,-8.50543,41.772434,-0.7446164,0.6674926,-0.09068153,0.41368967,-3.2227054,1.0,2.0799065,-0.081354626,1.0,0.16333884,3.4735215
0.96,2.24725,-7.777821,40.862537,-0.62603164,0.7797977,-0.08265057,0.39364815,-1.7772342,1.0,2.3481977,-0.081354626,1.0,0.16333884,2.0799065
0.98,2.09858,-6.985679,40.80838,-0.50361973,0.8639254,-0.07486578,0.37715986,-0.5747469,1.0,2.5080142,-0.081354626,1.0,0.16333884,2.3481977
1.0,1.9660686,-6.18598,38.98311,-0.3850595,0.92289174,-0.067298494,0.3849933,1.7463651,1.0,3.1051795,-0.081354626,1.0,0.16333884,2.5080142
1.02,1.8496064,-5.3649416,39.492577,-0.27521184,0.9613836,-0.0593518,0.40829,3.3598127,1.0,3.5602748,-0.081354626,1.0,0.16333884,3.1051795
1.04,1.7501402,-4.4869137,44.219948,-0.178384,0.9839609,-0.051114332,0.41370022,0.5670235,1.0,2.5466928,-0.081354626,1.0,0.16333884,3.5602748
1.06,1.66835,-3.6017075,43.85541,-0.097399,0.9952454,-0.042669613,0.43442643,2.830275,1.0,3.213577,-0.081354626,1.0,0.16333884,2.5466928
1.08,1.6043484,-2.704684,45.251225,-0.0335458,0.99943715,-0.033731572,0.45233852,-0.08890589,0.87961626,2.2549386,-0.081354626,1.0,0.16333884,3.213577
1.1,1.5584168,-1.799097,44.965225,0.012379167,0.99992335,-0.024820456,0.4440173,-3.8889701,0.8421376,0.923241,-0.081354626,1.0,0.16333884,2.2549386
1.12,1.5305718,-0.89487743,45.596573,0.04021366,0.9991911,-0.015883764,0.45388535,2.7962406,0.71596086,3.0367556,-0.081354626,1.0,0.16333884,0.923241
1.14,1.5207857,0.004872431,44.80839,0.049989793,0.99874973,-0.006777949,0.45038906,-0.78112996,0.95992565,1.868907,-0.081354626,1.0,0.16333884,3.0367556
1.16,1.5289955,0.90804267,45.131596,0.04178864,0.9991265,0.0023070846,0.4696949,1.0417566,1.0,2.5555875,-0.081354626,1.0,0.16333884,1.868907
1.18,1.5552505,1.8082664,44.67962,0.015545175,0.9998792,0.0117535135,0.4879269,-2.987795,1.0,1.4168706,-0.081354626,1.0,0.16333884,2.5555875
1.2,1.5994905,2.7055612,44.58885,-0.028690258,0.9995884,0.02153219,0.48975137,1.6582967,1.0,2.9839518,-0.081354626,1.0,0.16333884,1.4168706
1.22,1.6616056,3.590866,43.64029,-0.09068452,0.99587965,0.03162094,0.52432674,2.2297184,1.0,3.4465766,-0.081354626,1.0,0.16333884,2.9839518
1.24,1.7414236,4.4803376,42.43769,-0.16980055,0.98547846,0.042132378,0.5217248,2.040196,1.0,3.5188801,-0.081354626,1.0,0.16333884,3.4465766
1.26,1.8389541,5.382523,44.890316,-0.2649555,0.96426064,0.052555114,0.49585184,-1.5539898,1.0,2.438603,-0.081354626,1.0,0.16333884,3.5188801
1.28,1.9547106,6.277688,41.95849,-0.37455267,0.9272056,0.062138885,0.46110559,-0.407121,1.0,2.8130026,-0.081354626,1.0,0.16333884,2.438603
1.3,2.0878403,7.137647,44.92585,-0.4943127,0.86928415,0.0712346,0.43368614,-2.7959507,0.57877636,2.1272779,-0.081354626,1.0,0.16333884,2.8130026
1.32,2.2392595,8.11119,55.95932,-0.61978066,0.7847751,0.07913566,0.34148836,-7.4722576,0.067895025,0.48675635,-0.081354626,1.0,0.16333884,2.1272779
1.34,2.4117,9.200229,72.75375,-0.74524593,0.66678965,0.084557876,0.19839923,-12.7009535,-0.4084701,-1.507316,-0.081354626,1.0,0.16333884,0.48675635
1.36,2.607028,10.456653,76.55999,-0.8604905,0.50946647,0.086736836,-0.0012524138,-13.782512,-0.87602276,-2.6472487,-0.081354626,1.0,0.16333884,-1.507316
1.38,2.829016,11.768963,73.78179,-0.95154434,0.30751148,0.08442112,-0.23118597,-13.934124,-1.0,-3.9169376,-0.081354626,1.0,0.16333884,-2.6472487
1.4,3.0721247,12.461786,18.990946,-0.9975881,0.069412075,0.078461595,-0.3500771,-3.6831322,-1.0,-2.4150202,-0.081354626,1.0,0.16333884,-3.9169376
1.42,-2.9596088,12.568027,-3.88743,-0.9834866,-0.18098103,0.07094162,-0.38616955,-1.1692122,-1.0,-2.6732328,-0.081354626,1.0,0.16333884,-2.4150202
1.44,-2.7102246,12.215776,-15.73963,-0.90839463,-0.4181139,0.06317656,-0.36920246,-0.9783725,-1.0,-3.1610544,-0.081354626,1.0,0.16333884,-2.6732328
1.46,-2.4713302,11.579836,-20.486622,-0.7836586,-0.62119174,0.056142427,-0.32987836,-2.3427672,-1.0,-3.7280128,-0.081354626,1.0,0.16333884,-3.1610544
1.48,-2.2454376,10.875767,-49.709103,-0.6246172,-0.78093106,0.049591728,-0.31081304,4.7607317,-1.0,-1.7272763,-0.081354626,1.0,0.16333884,-3.7280128
1.5,-2.0350676,10.052131,-40.489063,-0.44777128,-0.8941481,0.043511193,-0.2882206,-0.29148957,-1.0,-3.0087578,-0.081354626,1.0,0.16333884,-1.7272763
,,,,,,,,,,,,,,-3.0087578
