# This is CartPole simulation from 09.01.2023 at time 05:34:10
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,2.0405414,1.1075368,54.151516,-0.45265898,0.8916837,-0.022395443,0.1013639,2.1717896,0.7338567,1.4106069,-0.02373326,1.0,0.10712482,2.2089043
0.04,2.0713906,2.0917587,55.271782,-0.47994703,0.87729746,-0.019669315,0.17152175,1.3658556,0.92191637,1.5341427,-0.02373326,1.0,0.10712482,1.4106069
0.06,2.1218288,3.0356414,34.02553,-0.52356714,0.8519844,-0.015631987,0.23954977,6.525555,0.95640916,3.450455,-0.02373326,1.0,0.10712482,1.5341427
0.08,2.1901553,3.9189918,43.508423,-0.5805133,0.81425077,-0.010120602,0.3059281,2.8737206,0.84425294,2.7221913,-0.02373326,1.0,0.10712482,3.450455
0.1,2.277282,4.950887,54.702316,-0.6491646,0.76064795,-0.0037488432,0.31599686,-0.7458049,0.6902716,1.7756044,-0.02373326,1.0,0.10712482,2.7221913
0.12,2.3860753,6.034339,64.87864,-0.7279169,0.6856654,0.0024087687,0.294716,-3.7123837,0.35866937,0.90180355,-0.02373326,1.0,0.10712482,1.7756044
0.14,2.517053,7.26491,78.99772,-0.81123227,0.584724,0.007862815,0.22617015,-7.0783963,-0.12864493,-0.28013095,-0.02373326,1.0,0.10712482,0.90180355
0.16,2.675911,8.644373,106.92479,-0.89351565,0.449032,0.011185656,0.11003755,-12.422027,-0.62004507,-2.2097754,-0.02373326,1.0,0.10712482,-0.28013095
0.18,2.8644469,10.279791,68.68833,-0.96184033,0.27361146,0.011669854,-0.06893574,-7.6962757,-1.0,-1.8833348,-0.02373326,1.0,0.10712482,-2.2097754
0.2,3.0814595,11.529948,20.406162,-0.99819255,0.0600969,0.008961946,-0.22069323,-2.6391795,-1.0,-1.625029,-0.02373326,1.0,0.10712482,-1.8833348
0.22,-2.9653502,12.005729,23.305147,-0.98450947,-0.17533153,0.0036622426,-0.30404073,-5.4553013,-1.0,-3.2012987,-0.02373326,1.0,0.10712482,-1.625029
0.24,-2.7249987,11.911283,9.70063,-0.9144725,-0.40464807,-0.0029445335,-0.35381,-6.2054157,-1.0,-4.1071763,-0.02373326,1.0,0.10712482,-3.2012987
0.26,-2.4903808,11.352247,-60.9363,-0.7953498,-0.60615075,-0.010415207,-0.38085058,3.084005,-1.0,-2.0187583,-0.02373326,1.0,0.10712482,-4.1071763
0.28,-2.272562,10.302795,-54.462643,-0.6455672,-0.76370347,-0.01787754,-0.36685994,0.016683059,-1.0,-2.82783,-0.02373326,1.0,0.10712482,-2.0187583
0.3,-2.0765812,9.136553,-70.21057,-0.48449424,-0.8747944,-0.025233436,-0.36466643,2.4800646,-1.0,-1.9508901,-0.02373326,1.0,0.10712482,-2.82783
0.32,-1.9049863,7.8691635,-63.058056,-0.328004,-0.94467634,-0.03260239,-0.36872157,-1.4377373,-1.0,-2.952522,-0.02373326,1.0,0.10712482,-1.9508901
0.34,-1.7588469,6.5633464,-74.47961,-0.18694417,-0.98237056,-0.040377863,-0.38724065,4.413296,-1.0,-0.972287,-0.02373326,1.0,0.10712482,-2.952522
0.36,-1.6400932,5.1901956,-67.99924,-0.069241434,-0.99759996,-0.04809744,-0.40747666,-3.0781987,-1.0,-3.213791,-0.02373326,1.0,0.10712482,-0.972287
0.38,-1.5486777,3.8077564,-69.15063,0.022116842,-0.9997554,-0.05665477,-0.46080044,1.4805045,-1.0,-1.8495401,-0.02373326,1.0,0.10712482,-3.213791
0.4,-1.4850744,2.408878,-67.98604,0.085616976,-0.9963281,-0.06607451,-0.49550712,1.4943368,-1.0,-1.8894974,-0.02373326,1.0,0.10712482,-1.8495401
0.42,-1.4493535,1.0203569,-69.214325,0.12114458,-0.9926349,-0.076109536,-0.5161375,-0.9986174,-1.0,-2.7100227,-0.02373326,1.0,0.10712482,-1.8894974
0.44,-1.4413197,-0.35468522,-68.12364,0.12911516,-0.9916296,-0.08652839,-0.5284055,-0.09245938,-1.0,-2.4689908,-0.02373326,1.0,0.10712482,-2.7100227
0.46,-1.4605318,-1.7122967,-64.28529,0.11004119,-0.993927,-0.096963525,-0.5269034,4.747535,-1.0,-0.96959126,-0.02373326,1.0,0.10712482,-2.4689908
0.48,-1.5069627,-3.0779457,-69.06319,0.06379033,-0.9979633,-0.107463606,-0.54112434,-2.4620025,-1.0,-3.408673,-0.02373326,1.0,0.10712482,-0.96959126
0.5,-1.5808058,-4.4379153,-68.04257,-0.010009285,-0.99994993,-0.118343964,-0.5363527,2.8240285,-1.0,-1.853079,-0.02373326,1.0,0.10712482,-3.408673
0.52,-1.6817614,-5.7870264,-70.26912,-0.11073747,-0.9938497,-0.12896664,-0.5355213,3.9943438,-1.0,-1.6709509,-0.02373326,1.0,0.10712482,-1.853079
0.54,-1.8098034,-7.153678,-62.390453,-0.23673801,-0.97157353,-0.13938655,-0.5035858,-1.80715,-1.0,-3.576014,-0.02373326,1.0,0.10712482,-1.6709509
0.56,-1.9647583,-8.480032,-76.84852,-0.38384986,-0.9233955,-0.14934437,-0.48296833,5.5893555,-0.59438896,-1.4257127,-0.02373326,1.0,0.10712482,-3.576014
0.58,-2.1478615,-9.941497,-116.80717,-0.5455667,-0.8380674,-0.1581141,-0.39496377,16.000177,-0.051765922,1.8222063,-0.02373326,1.0,0.10712482,-1.4257127
0.6,-2.363473,-11.731562,-114.717316,-0.7122346,-0.7019415,-0.1642455,-0.21838564,13.779274,0.52139854,1.6644734,-0.02373326,1.0,0.10712482,1.8222063
0.62,-2.6159742,-13.591086,-112.921646,-0.8650138,-0.5017481,-0.16666895,-0.023440585,13.377098,1.0,2.3545957,-0.02373326,1.0,0.10712482,1.6644734
0.64,-2.906543,-15.661977,-55.35733,-0.97250277,-0.23289126,-0.16493542,0.2243562,6.2131643,1.0,2.0055945,-0.02373326,1.0,0.10712482,2.3545957
0.66,3.0537434,-16.490093,-55.198498,-0.99614376,0.08773634,-0.1592362,0.33476302,9.222769,1.0,4.230328,-0.02373326,1.0,0.10712482,2.0055945
0.68,2.7244163,-16.236622,32.432262,-0.91423666,0.40518063,-0.15221955,0.3533023,-0.2428696,1.0,2.880122,-0.02373326,1.0,0.10712482,4.230328
0.7,2.4081886,-15.182337,55.32094,-0.7429,0.6694024,-0.14548865,0.30730748,-1.248573,1.0,2.8911355,-0.02373326,1.0,0.10712482,2.880122
0.72,2.1161242,-13.92822,67.12296,-0.5186984,0.8549573,-0.13977216,0.2752423,-1.5936675,1.0,2.6779692,-0.02373326,1.0,0.10712482,2.8911355
0.74,1.8490907,-12.606924,76.09969,-0.27471602,0.9615254,-0.13427955,0.265062,-3.999828,1.0,1.6154964,-0.02373326,1.0,0.10712482,2.6779692
0.76,1.6099159,-11.185688,70.38402,-0.03910955,0.9992349,-0.12923735,0.25603968,1.2625302,1.0,2.812391,-0.02373326,1.0,0.10712482,1.6154964
0.78,1.3989583,-9.776808,73.24612,0.17099357,0.98527217,-0.12394868,0.26795307,3.1240416,0.98953044,3.029457,-0.02373326,1.0,0.10712482,2.812391
0.8,1.2162398,-8.345353,66.58076,0.34717453,0.9378005,-0.11829341,0.30600864,0.2484407,0.848105,1.9316955,-0.02373326,1.0,0.10712482,3.029457
0.82,1.0608327,-7.0575824,57.131824,0.48814544,0.87276226,-0.11223895,0.30782467,-1.2102922,0.56263506,1.2298942,-0.02373326,1.0,0.10712482,1.9316955
0.84,0.92957836,-5.967794,46.426205,0.5981719,0.8013678,-0.10632439,0.2837992,-2.3242528,0.2622386,0.6241059,-0.02373326,1.0,0.10712482,1.2298942
0.86,0.8187335,-5.0403047,42.58015,0.68314666,0.73028123,-0.10096138,0.25018194,-1.7820587,-0.04300095,0.53026175,-0.02373326,1.0,0.10712482,0.6241059
0.88,0.7238163,-4.3913956,33.052387,0.74928385,0.66224897,-0.096582904,0.18410806,-2.5270588,-0.33313927,-0.03466985,-0.02373326,1.0,0.10712482,0.53026175
0.9,0.6402892,-3.9561493,4.974883,0.80192304,0.59742737,-0.09361189,0.101208836,-6.554627,-0.5965317,-1.5450873,-0.02373326,1.0,0.10712482,-0.03466985
0.92,0.56353736,-3.5579746,-19.511337,0.8453708,0.5341799,-0.092455074,0.03149643,-9.60834,-0.87228334,-2.6788576,-0.02373326,1.0,0.10712482,-1.5450873
0.94,0.49195045,-3.5669966,-43.4843,0.8814132,0.47234595,-0.09298866,-0.08770529,-12.412332,-0.9965728,-3.939844,-0.02373326,1.0,0.10712482,-2.6788576
0.96,0.41945216,-3.745054,-26.855469,0.9133122,0.40726018,-0.09585304,-0.21525896,-8.68436,-0.9734832,-3.4978998,-0.02373326,1.0,0.10712482,-3.939844
0.98,0.34403935,-3.6151319,6.5247655,0.94139993,0.3372925,-0.101004764,-0.2774473,-2.6278534,-0.89754015,-2.1726165,-0.02373326,1.0,0.10712482,-3.4978998
1.0,0.27264017,-3.3692849,1.3415298,0.9630633,0.269275,-0.1070317,-0.30600733,-2.6377833,-0.79938376,-2.279384,-0.02373326,1.0,0.10712482,-2.1726165
1.02,0.20713401,-3.1876273,17.365067,0.97862434,0.20565602,-0.11335117,-0.32966864,0.38555562,-0.6573125,-1.5892035,-0.02373326,1.0,0.10712482,-2.279384
1.04,0.14678615,-2.873209,9.981395,0.98924625,0.1462596,-0.11980488,-0.3212098,-0.08714268,-0.49688113,-1.6405667,-0.02373326,1.0,0.10712482,-1.5892035
1.06,0.093060404,-2.481593,6.107381,0.995673,0.092926145,-0.12593815,-0.2903259,-0.106296726,-0.30260885,-1.4698908,-0.02373326,1.0,0.10712482,-1.6405667
1.08,0.04688198,-2.0653148,49.607918,0.99890125,0.046864808,-0.13140318,-0.24604467,6.5777354,-0.18523422,0.45154124,-0.02373326,1.0,0.10712482,-1.4698908
1.1,0.0090199895,-1.7579206,47.65012,0.99995935,0.0090198675,-0.13590531,-0.20888627,6.670645,-0.077051565,0.6743923,-0.02373326,1.0,0.10712482,0.45154124
1.12,-0.02234584,-1.2964896,30.272448,0.9997503,-0.022343982,-0.13954946,-0.14270186,4.50945,0.0127174165,0.46639305,-0.02373326,1.0,0.10712482,0.6743923
1.14,-0.045520462,-1.0576066,48.206738,0.99896413,-0.04550474,-0.14196464,-0.102687955,7.3111224,0.14134279,1.3785152,-0.02373326,1.0,0.10712482,0.46639305
1.16,-0.06338165,-0.75738406,68.44056,0.99799204,-0.06333922,-0.14346279,-0.049627453,10.397497,0.27226016,2.4223695,-0.02373326,1.0,0.10712482,1.3785152
1.18,-0.073411636,-0.42323557,22.55157,0.9973066,-0.07334571,-0.14360785,0.011360179,3.939891,0.34975258,1.0933998,-0.02373326,1.0,0.10712482,2.4223695
1.2,-0.080526374,-0.2575,37.1314,0.9967595,-0.080439374,-0.14305551,0.05002062,6.1055818,0.41844055,1.82908,-0.02373326,1.0,0.10712482,1.0933998
1.22,-0.08302406,-0.16617168,16.47995,0.9965555,-0.08292872,-0.14153162,0.079129964,3.173888,0.48877555,1.2304893,-0.02373326,1.0,0.10712482,1.82908
1.24,-0.08458244,0.14725435,-6.406393,0.99642503,-0.08448163,-0.13954838,0.14054866,-0.08262553,0.5320591,0.703701,-0.02373326,1.0,0.10712482,1.2304893
1.26,-0.08072726,0.2974515,-26.264082,0.9967433,-0.0806396,-0.13645785,0.17853336,-2.961973,0.5878712,0.15657254,-0.02373326,1.0,0.10712482,0.703701
1.28,-0.07556475,0.47007734,25.732512,0.99714637,-0.07549286,-0.13285828,0.21883962,4.441323,0.6396893,2.2124698,-0.02373326,1.0,0.10712482,0.15657254
1.3,-0.06466025,0.55745804,8.09997,0.99791026,-0.064615205,-0.12813483,0.24558365,1.8095539,0.6482619,1.6695427,-0.02373326,1.0,0.10712482,2.2124698
1.32,-0.05025519,0.79671,10.992486,0.99873745,-0.05023404,-0.12264554,0.29174793,2.0868928,0.65249616,1.9505663,-0.02373326,1.0,0.10712482,1.6695427
1.34,-0.03443504,0.8536257,23.25834,0.9994072,-0.034428235,-0.116741806,0.30876258,3.6848843,0.60413533,2.424036,-0.02373326,1.0,0.10712482,1.9505663
1.36,-0.018012336,0.6161311,43.060417,0.99983776,-0.018011361,-0.11060265,0.28051206,6.344701,0.56738377,2.947997,-0.02373326,1.0,0.10712482,2.424036
1.38,-0.0031114742,0.88930446,-37.060535,0.9999952,-0.003111469,-0.104595385,0.32222155,-5.2391176,0.5111999,0.22157079,-0.02373326,1.0,0.10712482,2.947997
1.4,0.013181054,0.80715114,26.1547,0.99991316,0.013180672,-0.09836267,0.3100885,3.628421,0.4347276,2.3856747,-0.02373326,1.0,0.10712482,0.22157079
1.42,0.02953403,0.8034395,-6.42373,0.9995639,0.029529737,-0.09215802,0.3059551,-1.1861736,0.35918444,1.1434087,-0.02373326,1.0,0.10712482,2.3856747
1.44,0.043923132,0.5384313,-5.7325006,0.99903554,0.04390901,-0.08633485,0.26131067,-1.2362874,0.2918045,0.90804195,-0.02373326,1.0,0.10712482,1.1434087
1.46,0.052875407,0.25175002,7.818349,0.99860245,0.05285077,-0.08144837,0.2110699,0.6058526,0.3125367,1.1261258,-0.02373326,1.0,0.10712482,0.90804195
1.48,0.05850091,0.3439636,-1.2297274,0.9982893,0.058467545,-0.07723711,0.21357173,-0.74125385,0.22431403,0.7952654,-0.02373326,1.0,0.10712482,1.1261258
1.5,0.0644991,0.17329888,-5.8588743,0.99792063,0.06445439,-0.07319676,0.17723408,-1.4675417,0.14053488,0.43470427,-0.02373326,1.0,0.10712482,0.7952654
,,,,,,,,,,,,,,0.43470427
