# This is CartPole simulation from 09.01.2023 at time 06:39:12
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,2.0637326,0.030678455,16.901648,-0.47321463,0.8809472,0.090677135,-0.049648996,0.29151577,0.31173512,0.118189335,0.09173301,1.0,0.3773556,2.1878517
0.04,2.0669186,0.326373,15.891899,-0.4760189,0.87943506,0.0902349,0.0009076526,1.321187,0.44853187,0.67457455,0.09173301,1.0,0.3773556,0.118189335
0.06,2.0763323,0.6404796,14.674818,-0.48427647,0.874915,0.090458736,0.03024567,2.4666479,0.5903489,1.1712934,0.09173301,1.0,0.3773556,0.67457455
0.08,2.0916135,0.91903883,12.587806,-0.49758917,0.8674128,0.091673836,0.09312237,4.3587832,0.7305178,2.0556128,0.09173301,1.0,0.3773556,1.1712934
0.1,2.112344,1.1737496,11.1459675,-0.5154629,0.8569119,0.09421998,0.1741731,5.4114027,0.8346494,2.7735968,0.09173301,1.0,0.3773556,2.0556128
0.12,2.138257,1.4549962,14.108838,-0.5374925,0.8432685,0.09823964,0.22252284,2.1631052,0.9184449,2.054709,0.09173301,1.0,0.3773556,2.7735968
0.14,2.1698887,1.7259486,6.3341527,-0.5638932,0.82584774,0.10306632,0.27226692,8.692163,0.9677553,4.252156,0.09173301,1.0,0.3773556,2.054709
0.16,2.2066448,1.9843838,11.008065,-0.5938604,0.8045681,0.10907516,0.3243383,3.9387984,1.0,3.1143227,0.09173301,1.0,0.3773556,4.252156
0.18,2.2488124,2.2563841,15.6274605,-0.6272492,0.7788186,0.11582543,0.35468188,-0.38228008,0.99694824,2.0226355,0.09173301,1.0,0.3773556,3.1143227
0.2,2.2963035,2.515315,12.78053,-0.663515,0.748163,0.12318352,0.38502738,1.3412191,0.9855063,2.6955473,0.09173301,1.0,0.3773556,2.0226355
0.22,2.3490114,2.772001,11.66135,-0.7020094,0.7121677,0.13102132,0.4056804,1.5640182,0.89039046,2.8793023,0.09173301,1.0,0.3773556,2.6955473
0.24,2.4071958,3.0653946,10.14169,-0.74223506,0.6701396,0.13893005,0.3889495,1.9509027,0.7681547,2.9275856,0.09173301,1.0,0.3773556,2.8793023
0.26,2.4707177,3.3139482,11.409905,-0.783278,0.6216716,0.14676498,0.39135602,0.42459285,0.6390364,2.5189111,0.09173301,1.0,0.3773556,2.9275856
0.28,2.5393987,3.5979936,17.299276,-0.8240948,0.5664519,0.15441613,0.35893884,-3.8520775,0.34220216,1.1998044,0.09173301,1.0,0.3773556,2.5189111
0.3,2.614716,3.9477117,21.258738,-0.86438185,0.502836,0.1607269,0.27454665,-6.7023373,0.06362199,0.04548745,0.09173301,1.0,0.3773556,1.1998044
0.32,2.6970134,4.2866387,23.504305,-0.9027917,0.4300781,0.1652632,0.18489927,-8.462142,-0.26735973,-0.8444465,0.09173301,1.0,0.3773556,0.04548745
0.34,2.7866092,4.6919017,25.900276,-0.93765223,0.34757486,0.16761489,0.046150602,-10.299666,-0.6729221,-1.9963679,0.09173301,1.0,0.3773556,-0.8444465
0.36,2.8842459,5.0818386,25.122053,-0.9670687,0.25451562,0.16711445,-0.097809486,-10.528548,-1.0,-2.7907186,0.09173301,1.0,0.3773556,-1.9963679
0.38,2.98943,5.4516544,17.848028,-0.9884456,0.15157619,0.16373049,-0.24712855,-7.622699,-1.0,-2.8681228,0.09173301,1.0,0.3773556,-2.7907186
0.4,3.1010368,5.6887736,2.9296682,-0.9991777,0.040544752,0.15769286,-0.3479122,-1.120533,-1.0,-1.8755717,0.09173301,1.0,0.3773556,-2.8681228
0.42,-3.0676746,5.7818356,4.835357,-0.99726933,-0.07385072,0.15039311,-0.39777115,-3.2101357,-1.0,-2.837721,0.09173301,1.0,0.3773556,-1.8755717
0.44,-2.9518154,5.792783,-12.06338,-0.98204625,-0.18864018,0.14213163,-0.42906436,4.2512317,-1.0,-1.295742,0.09173301,1.0,0.3773556,-2.837721
0.46,-2.836886,5.665801,-15.051459,-0.95393497,-0.30001342,0.13362469,-0.4123857,4.808217,-1.0,-1.2304302,0.09173301,1.0,0.3773556,-1.295742
0.48,-2.725265,5.485151,2.1113462,-0.9145802,-0.40440452,0.1256556,-0.38920805,-5.544929,-1.0,-3.9503212,0.09173301,1.0,0.3773556,-1.2304302
0.5,-2.616295,5.363516,0.44749117,-0.8651748,-0.5014705,0.11743504,-0.41977176,-5.993494,-1.0,-4.3631415,0.09173301,1.0,0.3773556,-3.9503212
0.52,-2.5111976,5.1118546,-8.849568,-0.8077947,-0.58946395,0.10922904,-0.3965101,-1.6947237,-1.0,-3.1689596,0.09173301,1.0,0.3773556,-4.3631415
0.54,-2.4111547,4.863254,-21.55722,-0.7448823,-0.6671959,0.101322934,-0.3944342,5.724517,-1.0,-1.1120058,0.09173301,1.0,0.3773556,-3.1689596
0.56,-2.3169632,4.5333414,-9.068979,-0.67882913,-0.73429626,0.093880415,-0.35534105,-3.940601,-1.0,-3.641683,0.09173301,1.0,0.3773556,-1.1120058
0.58,-2.2289152,4.248893,-14.237609,-0.6116297,-0.7911442,0.08675896,-0.3662625,-1.0299667,-1.0,-2.828356,0.09173301,1.0,0.3773556,-3.641683
0.6,-2.1464424,3.944515,-13.758327,-0.5443769,-0.8388407,0.07915587,-0.37737885,-2.4554498,-1.0,-3.2528477,0.09173301,1.0,0.3773556,-2.828356
0.62,-2.070322,3.6238453,-12.557098,-0.47900924,-0.8778099,0.07139574,-0.3911769,-4.8452563,-1.0,-3.9777822,0.09173301,1.0,0.3773556,-3.2528477
0.64,-2.0008037,3.296123,-16.44582,-0.4168775,-0.90896267,0.0633969,-0.41527435,-1.6010963,-1.0,-3.037692,0.09173301,1.0,0.3773556,-3.9777822
0.66,-1.9379236,2.9491324,-17.240875,-0.35893556,-0.93336236,0.05486727,-0.4312984,-1.4045851,-1.0,-2.9722176,0.09173301,1.0,0.3773556,-3.037692
0.68,-1.8820945,2.597507,-17.53007,-0.30629465,-0.9519368,0.04602727,-0.45635062,-1.7570908,-1.0,-3.120925,0.09173301,1.0,0.3773556,-2.9722176
0.7,-1.8335263,2.2206283,-20.871702,-0.25971776,-0.9656846,0.036938272,-0.45213294,3.8931813,-1.0,-1.2568339,0.09173301,1.0,0.3773556,-3.120925
0.72,-1.792578,1.837208,-21.06472,-0.21996799,-0.9755071,0.028007492,-0.4432574,4.6134186,-0.80773985,-0.91210145,0.09173301,1.0,0.3773556,-1.2568339
0.74,-1.7594327,1.4440587,-18.339304,-0.18751961,-0.9822609,0.019525869,-0.4175011,-2.2382975,-0.6015538,-2.881168,0.09173301,1.0,0.3773556,-0.91210145
0.76,-1.734049,1.0520275,-20.606432,-0.16252846,-0.9867039,0.011298549,-0.39461982,4.1861053,-0.4380947,-0.70114464,0.09173301,1.0,0.3773556,-2.881168
0.78,-1.7166005,0.64942837,-21.315783,-0.14528815,-0.98938936,0.003803735,-0.33835244,6.9791307,-0.3347184,0.4830718,0.09173301,1.0,0.3773556,-0.70114464
0.8,-1.707272,0.24900939,-19.962412,-0.13605246,-0.9907016,-0.0023145862,-0.28820115,2.3757381,-0.30162162,-0.71279114,0.09173301,1.0,0.3773556,0.4830718
0.82,-1.7058095,-0.14490414,-20.060316,-0.13460334,-0.99089956,-0.007929406,-0.26017016,2.7751307,-0.33285022,-0.4506252,0.09173301,1.0,0.3773556,-0.71279114
0.84,-1.71228,-0.5421413,-18.263988,-0.14101215,-0.9900079,-0.01277682,-0.21954687,-3.676927,-0.4296574,-2.306929,0.09173301,1.0,0.3773556,-0.4506252
0.86,-1.7265675,-0.92242235,-20.301472,-0.155142,-0.9878922,-0.01726207,-0.2371208,3.4181526,-0.5855359,-0.17850891,0.09173301,1.0,0.3773556,-2.306929
0.88,-1.7485036,-1.3072488,-18.553886,-0.17677338,-0.98425156,-0.021915635,-0.23512858,-1.7555592,-0.76617336,-1.8409718,0.09173301,1.0,0.3773556,-0.17850891
0.9,-1.777897,-1.6717726,-17.964449,-0.2056234,-0.9786312,-0.027164808,-0.2836244,-2.6699004,-0.9229607,-2.410311,0.09173301,1.0,0.3773556,-1.8409718
0.92,-1.8145351,-2.0264287,-16.682947,-0.2413326,-0.9704425,-0.03335417,-0.340671,-4.6025233,-1.0,-3.347007,0.09173301,1.0,0.3773556,-2.410311
0.94,-1.8582797,-2.385713,-19.39369,-0.28353977,-0.9589605,-0.040514156,-0.37322903,1.2997161,-1.0,-1.7280077,0.09173301,1.0,0.3773556,-3.347007
0.96,-1.9093113,-2.7443445,-18.180006,-0.33208668,-0.94324887,-0.048023026,-0.39194152,-0.25677285,-1.0,-2.3823876,0.09173301,1.0,0.3773556,-1.7280077
0.98,-1.9673789,-3.0982113,-16.402828,-0.38626835,-0.92238647,-0.056011815,-0.40570572,-1.9988345,-1.0,-3.067527,0.09173301,1.0,0.3773556,-2.3823876
1.0,-2.03245,-3.4428282,-20.800106,-0.44542924,-0.89531714,-0.06424994,-0.4174815,3.835714,-1.0,-1.4280335,0.09173301,1.0,0.3773556,-3.067527
1.02,-2.1044412,-3.7904894,-20.58754,-0.5086748,-0.86095876,-0.07255879,-0.41181958,3.8163683,-1.0,-1.5045071,0.09173301,1.0,0.3773556,-1.4280335
1.04,-2.1833298,-4.1176825,-20.5785,-0.57494223,-0.81819403,-0.08068541,-0.41128838,4.1025968,-0.86473477,-1.505189,0.09173301,1.0,0.3773556,-1.5045071
1.06,-2.269334,-4.4958262,-16.499414,-0.64309865,-0.76578337,-0.088192716,-0.35266864,1.2804098,-0.61364853,-2.1328435,0.09173301,1.0,0.3773556,-1.505189
1.08,-2.3620079,-4.836833,-30.414356,-0.7112055,-0.7029842,-0.095146134,-0.313285,11.87176,-0.337774,1.0189085,0.09173301,1.0,0.3773556,-2.1328435
1.1,-2.4627566,-5.2736416,-25.564219,-0.7783041,-0.62788755,-0.100285865,-0.1930189,8.663689,-0.043164358,0.5991921,0.09173301,1.0,0.3773556,1.0189085
1.12,-2.5720606,-5.6723003,-23.624886,-0.8421534,-0.53923804,-0.10305526,-0.08620735,7.8844476,0.33779672,0.8653849,0.09173301,1.0,0.3773556,0.5991921
1.14,-2.6889973,-6.0488772,-13.630936,-0.8993152,-0.43730107,-0.103775755,0.021399943,2.9071214,0.7322362,0.09589791,0.09173301,1.0,0.3773556,0.8653849
1.16,-2.8139427,-6.4990125,-21.97333,-0.94680125,-0.32181892,-0.101943314,0.18568811,8.394713,1.0,2.417602,0.09173301,1.0,0.3773556,0.09589791
1.18,-2.9470124,-6.843868,-9.774295,-0.98112893,-0.1933547,-0.09712763,0.31280577,3.1322622,1.0,1.872854,0.09173301,1.0,0.3773556,2.417602
1.2,-3.0863113,-7.0639772,-9.869118,-0.9984724,-0.055253163,-0.089908436,0.39972666,4.4841647,1.0,2.9141526,0.09173301,1.0,0.3773556,1.872854
1.22,3.0545259,-7.11759,-1.177378,-0.99621207,0.08695684,-0.081396915,0.42950797,1.5053362,1.0,2.6320615,0.09173301,1.0,0.3773556,2.9141526
1.24,2.9123645,-7.1130023,1.3011694,-0.9738421,0.22722594,-0.07267119,0.45827818,1.6723254,1.0,3.1351418,0.09173301,1.0,0.3773556,2.6320615
1.26,2.771007,-6.993063,10.745163,-0.93211544,0.36216134,-0.063485645,0.45544565,-1.9313866,1.0,2.470485,0.09173301,1.0,0.3773556,3.1351418
1.28,2.6330512,-6.783784,6.4023857,-0.8734556,0.48690385,-0.054645836,0.43135417,1.8396862,1.0,3.5599575,0.09173301,1.0,0.3773556,2.470485
1.3,2.4992003,-6.562191,11.981439,-0.8006648,0.59911263,-0.046013586,0.4253759,-0.12625122,1.0,3.1509488,0.09173301,1.0,0.3773556,3.5599575
1.32,2.3704689,-6.256835,16.378622,-0.71712786,0.6969416,-0.037702218,0.39039758,-1.891029,1.0,2.5440738,0.09173301,1.0,0.3773556,3.1509488
1.34,2.248351,-5.916905,14.453703,-0.6268898,0.7791079,-0.030239427,0.35221317,0.6633681,1.0,3.0832946,0.09173301,1.0,0.3773556,2.5440738
1.36,2.1328175,-5.607634,19.440031,-0.5328976,0.8461798,-0.023183769,0.36002195,-2.6972275,1.0,2.0759454,0.09173301,1.0,0.3773556,3.0832946
1.38,2.0239592,-5.256209,15.580637,-0.43781132,0.89906687,-0.016228525,0.35128415,2.3311806,1.0,3.4540238,0.09173301,1.0,0.3773556,2.0759454
1.4,1.9222337,-4.8750362,16.941923,-0.34424767,0.9388789,-0.009443533,0.32363155,2.1012588,1.0,3.1338394,0.09173301,1.0,0.3773556,3.4540238
1.42,1.8278445,-4.51973,18.942856,-0.2542268,0.9671446,-0.002613102,0.351082,-0.034679763,1.0,2.4703836,0.09173301,1.0,0.3773556,3.1338394
1.44,1.7407681,-4.1428523,17.921503,-0.16915451,0.98558956,0.004636744,0.36010066,4.0385714,1.0,3.6527789,0.09173301,1.0,0.3773556,2.4703836
1.46,1.6613305,-3.7588897,18.909235,-0.09041051,0.99590456,0.012022166,0.37125286,3.1460912,0.9379321,3.2862756,0.09173301,1.0,0.3773556,3.6527789
1.48,1.5896374,-3.37137,19.736897,-0.018839957,0.9998225,0.01961959,0.401972,-5.122423,0.58331585,0.67888904,0.09173301,1.0,0.3773556,3.2862756
1.5,1.5257356,-2.981026,19.509193,0.04504546,0.99898493,0.027086493,0.34907633,-0.15253092,0.24509148,1.8793385,0.09173301,1.0,0.3773556,0.67888904
,,,,,,,,,,,,,,1.8793385
